Transaction Date,Actual Transaction Date,Explanation Text,VALUE DATE,Debit Amount,Credit Amount,CURRENT BALANCE,DR/CR,DOC-NUM
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1528051/TAUSI REST/5234098FROM Mlandege Branch,21/12/2022,,"1,087,900.00","3,238,498,147.51",,0
21/12/2022,20/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111273/T1535383/RT222010305952/BILL_CLEARANCE/ZRB/BENCHMARK ENGINEERING CO. LTD,21/12/2022,,"4,049,200.00","3,242,547,347.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1533583/ALI MOHAMM/5234183FROM Mlandege Branch,21/12/2022,,"100,000.00","3,242,647,347.51",,0
21/12/2022,20/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111174/T1520669/RT222010305962/BILL_CLEARANCE/ZRB/KANANKIRA ELIUDI MAKIFAI,21/12/2022,,"82,800.00","3,242,730,147.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1521387/SALUM SAID/5234209FROM Mlandege Branch,21/12/2022,,"515,600.00","3,243,245,747.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1521623/HAFIDH TAL/5234243FROM Mlandege Branch,21/12/2022,,"503,800.00","3,243,749,547.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1533553/MLANDEGE H/5234321FROM Mlandege Branch,21/12/2022,,"773,600.00","3,244,523,147.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1531657/SEIF STORE/5234351FROM Mlandege Branch,21/12/2022,,"2,574,100.00","3,247,097,247.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1524777/NUR-MOHAMM/5234400FROM Mlandege Branch,21/12/2022,,"63,500.00","3,247,160,747.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1524767/RAYA KASSI/5234427FROM Mlandege Branch,21/12/2022,,"62,300.00","3,247,223,047.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1524763/JUMA HAJI /5234487FROM Mlandege Branch,21/12/2022,,"84,600.00","3,247,307,647.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1524719/SAID MBARO/5234534FROM Mlandege Branch,21/12/2022,,"40,000.00","3,247,347,647.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1528075/NADIM ESMA/5234561FROM Mlandege Branch,21/12/2022,,"40,000.00","3,247,387,647.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1528131/RASHID MOH/5234624FROM Mlandege Branch,21/12/2022,,"40,000.00","3,247,427,647.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1528141/SALUM NASS/5234658FROM Mlandege Branch,21/12/2022,,"60,500.00","3,247,488,147.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1521579/ALI HAMADI/5234715FROM Mlandege Branch,21/12/2022,,"448,000.00","3,247,936,147.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1521613/MGENI SAID/5234735FROM Mlandege Branch,21/12/2022,,"40,000.00","3,247,976,147.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1524881/MOHAMMED I/5234810FROM Mlandege Branch,21/12/2022,,"92,400.00","3,248,068,547.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1524735/HAMDAN NAS/5234840FROM Mlandege Branch,21/12/2022,,"40,000.00","3,248,108,547.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1524907/NASSOR MOH/5234897FROM Mlandege Branch,21/12/2022,,"40,000.00","3,248,148,547.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1524729/MBAROUK MO/5234938FROM Mlandege Branch,21/12/2022,,"40,000.00","3,248,188,547.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1533603/MOHAMMED N/5234992FROM Mlandege Branch,21/12/2022,,"41,100.00","3,248,229,647.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1524849/ABDALLAH H/5235017FROM Mlandege Branch,21/12/2022,,"63,500.00","3,248,293,147.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1537149/ABDALLA NA/5235075FROM Mlandege Branch,21/12/2022,,"98,000.00","3,248,391,147.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1537125/MARYAM ALI/5235102FROM Mlandege Branch,21/12/2022,,"200,800.00","3,248,591,947.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1537727/JAMHURI IB/5235164FROM Mlandege Branch,21/12/2022,,"800,000.00","3,249,391,947.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1537169/ABDALLA NA/5235192FROM Mlandege Branch,21/12/2022,,"200,000.00","3,249,591,947.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1537137/MWIGA SIZA/5235310FROM Mlandege Branch,21/12/2022,,"40,000.00","3,249,631,947.51",,0
21/12/2022,20/12/2022,CASH DEPOSIT    ZRB/T1533593/MOHAMED MB/5235343FROM Mlandege Branch,21/12/2022,,"40,000.00","3,249,671,947.51",,0
21/12/2022,20/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111188/T1533331/RT222010306242/BILL_CLEARANCE/ZRB/MOHAMMED KASSU SULEIMAN,21/12/2022,,"313,900.00","3,249,985,847.51",,0
21/12/2022,20/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111188/T1537635/RT222010306377/BILL_CLEARANCE/ZRB/MICKY RAPHAEL MKOLOMA,21/12/2022,,"533,200.00","3,250,519,047.51",,0
21/12/2022,20/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111188/T1537641/RT222010306385/BILL_CLEARANCE/ZRB/LUCY CHARLES ALPHONCE,21/12/2022,,"659,300.00","3,251,178,347.51",,0
21/12/2022,20/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111188/T1535381/RT222010306537/BILL_CLEARANCE/ZRB/STEAK HOUSE LTD,21/12/2022,,"35,000.00","3,251,213,347.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2927954/RT222010309059/BILL_CLEARANCE/ZRB/ZIADI ALI JUMA,21/12/2022,,"35,000.00","3,251,248,347.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2927960/RT222010309220/BILL_CLEARANCE/ZRB/KHATIB HASSAN MBARAKA,21/12/2022,,"35,000.00","3,251,283,347.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1537911/SULTAN SAN/5260009FROM Mlandege Branch,21/12/2022,,"60,800.00","3,251,344,147.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2927962/RT222010309698/BILL_CLEARANCE/ZRB/OMAR KHAMIS ABDALLAH,21/12/2022,,"35,000.00","3,251,379,147.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2927966/RT222010310171/BILL_CLEARANCE/ZRB/SULEIMAN ALI ABDULLA,21/12/2022,,"35,000.00","3,251,414,147.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2927978/RT222010310483/BILL_CLEARANCE/ZRB/THADEO PETER MKAMA,21/12/2022,,"35,000.00","3,251,449,147.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2927974/RT222010310542/BILL_CLEARANCE/ZRB/HAFIDH SAID  MZEE,21/12/2022,,"10,000.00","3,251,459,147.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2927988/RT222010310754/BILL_CLEARANCE/ZRB/JUMA SALUM MOHAMMED,21/12/2022,,"35,000.00","3,251,494,147.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2927992/RT222010310966/BILL_CLEARANCE/ZRB/AMIR HABIBU OMAR,21/12/2022,,"14,395.00","3,251,508,542.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2927990/RT222010311010/BILL_CLEARANCE/ZRB/ISMAIL ZUBEIR  KOMBO,21/12/2022,,"15,000.00","3,251,523,542.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2927996/RT222010311275/BILL_CLEARANCE/ZRB/THABIT ALI JUMA,21/12/2022,,"35,000.00","3,251,558,542.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111022/M2927654/RT222010311593/BILL_CLEARANCE/ZRB/MUHAMED MAKAME ALI,21/12/2022,,"75,000.00","3,251,633,542.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1537917/ROBOT/5261495FROM Mlandege Branch,21/12/2022,,"50,000.00","3,251,683,542.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111317/M2927816/RT222010311802/BILL_CLEARANCE/ZRB/HAJI HANAFI MZEE,21/12/2022,,"25,000.00","3,251,708,542.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111317/M2927840/RT222010311862/BILL_CLEARANCE/ZRB/SILASY ALPHONCE MAGANDULA,21/12/2022,,"50,000.00","3,251,758,542.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111317/M2927844/RT222010311954/BILL_CLEARANCE/ZRB/HASSAN JUMBE KEIS,21/12/2022,,"50,000.00","3,251,808,542.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111317/M2927814/RT222010311983/BILL_CLEARANCE/ZRB/OMAR KHAMIS ADAM,21/12/2022,,"50,000.00","3,251,858,542.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2927796/RT222010312048/BILL_CLEARANCE/ZRB/SIGOMBE HAJI WADI,21/12/2022,,"20,000.00","3,251,878,542.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1537915/ABDUL AZIZ/5261936FROM Mlandege Branch,21/12/2022,,"50,000.00","3,251,928,542.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1537929/ABDUL AZIZ/5261962FROM Mlandege Branch,21/12/2022,,"70,000.00","3,251,998,542.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1537933/RASHID MOH/5262034FROM Mlandege Branch,21/12/2022,,"50,000.00","3,252,048,542.51",,0
21/12/2022,21/12/2022,PG-Transfer B2B    ZRB/M2928004/40000/REF:59180235918023,21/12/2022,,"40,000.00","3,252,088,542.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928020/RT222010312876/BILL_CLEARANCE/ZRB/MOHAMED AMOUR MOHAMED,21/12/2022,,"35,000.00","3,252,123,542.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/T1537679/RT222010313325/BILL_CLEARANCE/ZRB/YUSUPH ABUBAKAR MOHAMED,21/12/2022,,"17,900.00","3,252,141,442.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1537937/RASHID MRU/5262245FROM Mlandege Branch,21/12/2022,,"40,000.00","3,252,181,442.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1537941/MOH'D ABDU/5262246FROM Malindi Branch,21/12/2022,,"75,000.00","3,252,256,442.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928034/ALI SULEIM/5262257FROM Malindi Branch,21/12/2022,,"35,000.00","3,252,291,442.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1537939/OMAR HUBI /5262318FROM Malindi Branch,21/12/2022,,"75,000.00","3,252,366,442.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1537935/RASHID MRU/5262324FROM Mlandege Branch,21/12/2022,,"450,000.00","3,252,816,442.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/T1537949/RT222010313664/BILL_CLEARANCE/ZRB/ALI MJAWIR OMAR,21/12/2022,,"75,000.00","3,252,891,442.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928050/RT222010313679/BILL_CLEARANCE/ZRB/KELVIN AUDAX BEYNGARO,21/12/2022,,"35,000.00","3,252,926,442.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928036/SIGOMBE HA/5262397FROM Malindi Branch,21/12/2022,,"130,000.00","3,253,056,442.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928002/KABIR DAUD/5262404FROM Malindi Branch,21/12/2022,,"10,000.00","3,253,066,442.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928014/KABIR DAUD/5262433FROM Malindi Branch,21/12/2022,,"50,000.00","3,253,116,442.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1537923/MY FLY AVI/5262545FROM IB Mpirani,21/12/2022,,"1,430,000.00","3,254,546,442.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1537927/MY FLY AVI/5262554FROM IB Mpirani,21/12/2022,,"286,000.00","3,254,832,442.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1537925/MY FLY AVI/5262559FROM IB Mpirani,21/12/2022,,"429,000.00","3,255,261,442.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928056/SULEIMAN M/5262585FROM Malindi Branch,21/12/2022,,"45,000.00","3,255,306,442.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111314/T1528453/RT222010314288/BILL_CLEARANCE/ZRB/ZAWADI MBAROUK OMAR,21/12/2022,,"40,000.00","3,255,346,442.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928064/ALI MOHAMM/5262674FROM Malindi Branch,21/12/2022,,"35,000.00","3,255,381,442.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928074/ABDALLA MU/5262705FROM Chake Chake Branch,21/12/2022,,"35,000.00","3,255,416,442.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    ZRB/M2928082/ABDALLA DUCHI/20054698,21/12/2022,,"60,000.00","3,255,476,442.51",,0
21/12/2022,21/12/2022,INWARD (NEFT) TRANSFER 22124024 29 Pay IDNr T153321FROM Center Branch,21/12/2022,,"2,286,410.00","3,257,762,852.51",,22124024
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928070/SALUM MOHA/5262866FROM Malindi Branch,21/12/2022,,"60,000.00","3,257,822,852.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2928092/RT222010315757/BILL_CLEARANCE/ZRB/DHULKIFLI ABDALLA HASSAN,21/12/2022,,"35,000.00","3,257,857,852.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928098/RT222010315771/BILL_CLEARANCE/ZRB/SALEH MOHAMED YUSSUF,21/12/2022,,"35,000.00","3,257,892,852.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111317/M2866240/RT222010315795/BILL_CLEARANCE/ZRB/NASSOR SAID NASSOR,21/12/2022,,"25,000.00","3,257,917,852.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927902/RT222010315899/BILL_CLEARANCE/ZRB/MASOUD MOHAMMED SALUM,21/12/2022,,"10,000.00","3,257,927,852.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928024/KARUME HAJ/5262938FROM Malindi Branch,21/12/2022,,"280,000.00","3,258,207,852.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111624/T1537951/RT222010316007/BILL_CLEARANCE/ZRB/VESTINA RWEGASIRA GIDEON,21/12/2022,,"144,700.00","3,258,352,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927860/RT222010316077/BILL_CLEARANCE/ZRB/SALEH KHAMIS CHUNGA,21/12/2022,,"10,000.00","3,258,362,552.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1537959/TALIB SHAA/5263023FROM Chake Chake Branch,21/12/2022,,"100,000.00","3,258,462,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/M2928114/RT222010316141/BILL_CLEARANCE/ZRB/HASSAN OMAR HASSAN,21/12/2022,,"35,000.00","3,258,497,552.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1536173/ZANZIBAR R/5263074FROM Malindi Branch,21/12/2022,,"5,000.00","3,258,502,552.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928108/MASOUD KHA/5263085FROM Chake Chake Branch,21/12/2022,,"60,000.00","3,258,562,552.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928110/NASSIR CHI/5263153FROM Chake Chake Branch,21/12/2022,,"75,000.00","3,258,637,552.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928122/KASSID ALI/5263243FROM Malindi Branch,21/12/2022,,"35,000.00","3,258,672,552.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1536171/ZANZIBAR R/5263248FROM Malindi Branch,21/12/2022,,"5,000.00","3,258,677,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927880/RT222010317407/BILL_CLEARANCE/ZRB/MUSSA OMAR SEIF,21/12/2022,,"25,000.00","3,258,702,552.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928106/SHAABAN HA/5263300FROM Malindi Branch,21/12/2022,,"60,000.00","3,258,762,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111317/M2921702/RT222010317833/BILL_CLEARANCE/ZRB/ABDULLATIF ALI YASSIN,21/12/2022,,"50,000.00","3,258,812,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/M2928154/RT222010317903/BILL_CLEARANCE/ZRB/MBARAKA MAKAME HASSAN,21/12/2022,,"35,000.00","3,258,847,552.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1537973/ZANZIBAR R/5263475FROM Malindi Branch,21/12/2022,,"5,000.00","3,258,852,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928138/RT222010318097/BILL_CLEARANCE/ZRB/HILAL MOHAMED HILAL,21/12/2022,,"35,000.00","3,258,887,552.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928140/OMAR ALI M/5263544FROM Malindi Branch,21/12/2022,,"35,000.00","3,258,922,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2928168/RT222010318211/BILL_CLEARANCE/ZRB/SEIF RAMADHAN JUMA,21/12/2022,,"35,000.00","3,258,957,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/T1537983/RT222010318259/BILL_CLEARANCE/ZRB/ZANZIBAR REVENUE BOARD,21/12/2022,,"20,000.00","3,258,977,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    ZRB/M2928164/ABDALLAH ABDALLAH/20055646,21/12/2022,,"25,000.00","3,259,002,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928174/RT222010318565/BILL_CLEARANCE/ZRB/MAULID ABDULLA ALI,21/12/2022,,"35,000.00","3,259,037,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927968/RT222010318582/BILL_CLEARANCE/ZRB/TAWHIDA MOHAMMED ZAHRAN AL KINDY,21/12/2022,,"50,000.00","3,259,087,552.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928146/MACHANO KH/5263749FROM Mwanakwerekwe Branch,21/12/2022,,"45,000.00","3,259,132,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927892/RT222010318792/BILL_CLEARANCE/ZRB/AMEIR HAJI MWITA,21/12/2022,,"25,000.00","3,259,157,552.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1537989/ABUUBAKAR /5263791FROM Mlandege Branch,21/12/2022,,"30,000.00","3,259,187,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927874/RT222010318883/BILL_CLEARANCE/ZRB/BAKAR MUSSA YUSSUF,21/12/2022,,"50,000.00","3,259,237,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2928182/RT222010318885/BILL_CLEARANCE/ZRB/OMAR FAKIH CHOUM,21/12/2022,,"45,000.00","3,259,282,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927854/RT222010319019/BILL_CLEARANCE/ZRB/HASSAN CHUM HAJI,21/12/2022,,"50,000.00","3,259,332,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927864/RT222010319087/BILL_CLEARANCE/ZRB/AMINA RASHID HUSSEIN,21/12/2022,,"50,000.00","3,259,382,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927910/RT222010319149/BILL_CLEARANCE/ZRB/HINDI SAID MOHAMMED,21/12/2022,,"50,000.00","3,259,432,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927908/RT222010319263/BILL_CLEARANCE/ZRB/JUMA ABDALLA ABDALLA,21/12/2022,,"50,000.00","3,259,482,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927896/RT222010319325/BILL_CLEARANCE/ZRB/MWARAB VUAI MOHAMMED,21/12/2022,,"50,000.00","3,259,532,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927924/RT222010319437/BILL_CLEARANCE/ZRB/AL-QUWIYYI ISLAMIC SCHOOL,21/12/2022,,"50,000.00","3,259,582,552.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1532695/KALBY M ZU/5264091FROM IB Mpirani,21/12/2022,,"57,900.00","3,259,640,452.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1537991/AHMED ABDA/5264099FROM Malindi Branch,21/12/2022,,"75,000.00","3,259,715,452.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927920/RT222010319547/BILL_CLEARANCE/ZRB/ULRICH STEFAN KRITZNER,21/12/2022,,"50,000.00","3,259,765,452.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927916/RT222010319587/BILL_CLEARANCE/ZRB/SULEIMAN JUMA HAMADI,21/12/2022,,"50,000.00","3,259,815,452.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927914/RT222010319628/BILL_CLEARANCE/ZRB/JAKU HASSAN MUSSA,21/12/2022,,"50,000.00","3,259,865,452.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928184/RT222010319709/BILL_CLEARANCE/ZRB/BAKARI JUMA BAKARI,21/12/2022,,"25,000.00","3,259,890,452.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928188/RT222010319829/BILL_CLEARANCE/ZRB/AMOUR ABDALLA JUMA,21/12/2022,,"50,000.00","3,259,940,452.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928008/RT222010319876/BILL_CLEARANCE/ZRB/JUMA SLEYUM SALUM,21/12/2022,,"60,000.00","3,260,000,452.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928208/RT222010319927/BILL_CLEARANCE/ZRB/HAJI HAMADI HAJI,21/12/2022,,"60,000.00","3,260,060,452.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/T1536109/RT222010320059/BILL_CLEARANCE/ZRB/ZANZIBAR REVENUE BOARD,21/12/2022,,"10,000.00","3,260,070,452.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928212/RT222010320137/BILL_CLEARANCE/ZRB/SHARIFA MOHAMED RASHID,21/12/2022,,"60,000.00","3,260,130,452.51",,0
